Name,Description,STATION_NA,EXIT_CODE,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_347,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHINESE GARDEN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F57ABC73B061CF8C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHINESE GARDEN MRT STATION,Exit B,F57ABC73B061CF8C,20230127204435,1.34198208956493,103.732741825545
kml_348,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHINESE GARDEN MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D5745B5A724E8909</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHINESE GARDEN MRT STATION,Exit A,D5745B5A724E8909,20230127204435,1.34243874323998,103.732220154829
kml_349,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>JURONG EAST MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>62C94126CEE417F0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",JURONG EAST MRT STATION,Exit C,62C94126CEE417F0,20230127204435,1.33274868462584,103.742762081653
kml_350,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>JURONG EAST MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C166FA1DA983F4C3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",JURONG EAST MRT STATION,Exit A,C166FA1DA983F4C3,20230127204435,1.33398960393819,103.741759898309
kml_351,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>JURONG EAST MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>133799CC6DC30D46</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",JURONG EAST MRT STATION,Exit B,133799CC6DC30D46,20230127204435,1.33252623564817,103.742640162983
kml_352,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YEW TEE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>35EAF4829E8E58D0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YEW TEE MRT STATION,Exit B,35EAF4829E8E58D0,20230127204435,1.39806776806003,103.747329880035
kml_353,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YEW TEE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3C305BEEF18066B9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YEW TEE MRT STATION,Exit A,3C305BEEF18066B9,20230127204435,1.39765547935269,103.747195166471
kml_354,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YEW TEE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A5C5202910FC0B3E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YEW TEE MRT STATION,Exit C,A5C5202910FC0B3E,20230127204435,1.39700077173066,103.74743189325
kml_355,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>YEW TEE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>992342EAF6984144</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",YEW TEE MRT STATION,Exit D,992342EAF6984144,20230127204435,1.39727251197228,103.747111431
kml_356,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUKIT GOMBAK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>DE40965F683CCE3E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUKIT GOMBAK MRT STATION,Exit B,DE40965F683CCE3E,20230127204435,1.35869526126909,103.752092995698
kml_357,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KEAT HONG LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C7644F242A74A168</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KEAT HONG LRT STATION,Exit A,C7644F242A74A168,20230127204435,1.37846496701683,103.749226841606
kml_358,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TECK WHYE LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E0F222D52301D3A3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TECK WHYE LRT STATION,Exit A,E0F222D52301D3A3,20230127204435,1.37656419493699,103.753826102342
kml_359,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>PHOENIX LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C7F6410B1E2A01E2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",PHOENIX LRT STATION,Exit A,C7F6410B1E2A01E2,20230127204435,1.37861406821397,103.758252475106
kml_360,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUKIT PANJANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>68EDD0201493E175</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUKIT PANJANG MRT STATION,Exit A,68EDD0201493E175,20230127204435,1.38074511730578,103.759597843573
kml_361,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUANGKOK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7C714ED058155F67</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230726173129</td> </tr></table></center>",BUANGKOK MRT STATION,Exit A,7C714ED058155F67,20230726173129,1.3834097909899,103.892883836731
kml_362,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TELOK AYER MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0482FD5CBD7B912B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TELOK AYER MRT STATION,Exit B,0482FD5CBD7B912B,20230127204435,1.28249727503873,103.84877332816
kml_363,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>ONE-NORTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5C641090FA13AD51</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",ONE-NORTH MRT STATION,Exit D,5C641090FA13AD51,20230127204435,1.30007470288421,103.787784810554
kml_364,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KENT RIDGE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>AE7207C0705527D0</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KENT RIDGE MRT STATION,Exit C,AE7207C0705527D0,20230127204435,1.29398478516701,103.784490451682
kml_365,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>KENT RIDGE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E895460A627947D4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",KENT RIDGE MRT STATION,Exit D,E895460A627947D4,20230127204435,1.29321880284117,103.784534656639
kml_366,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>LITTLE INDIA MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>ADDF2D4CC49805FA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",LITTLE INDIA MRT STATION,Exit D,ADDF2D4CC49805FA,20230127204435,1.30685473719087,103.848999982241
kml_367,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>BUKIT PANJANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>46B17181D8944278</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",BUKIT PANJANG MRT STATION,Exit A,46B17181D8944278,20230127204435,1.37876623763886,103.762034360871
kml_368,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>AADCDA84B1CB7302</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG MRT STATION,Exit A,AADCDA84B1CB7302,20230127204435,1.38539999996952,103.744560000291
kml_369,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4DDA5EEBC0D64FFE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG MRT STATION,Exit B,4DDA5EEBC0D64FFE,20230127204435,1.38459999970902,103.744470000052
kml_370,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BFC5700660BC9DF6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG MRT STATION,Exit C,BFC5700660BC9DF6,20230127204435,1.38572999956458,103.74447000019
kml_371,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>10C24E69D8E231DD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG MRT STATION,Exit D,10C24E69D8E231DD,20230127204435,1.38536999970775,103.744110000392
kml_372,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>CHOA CHU KANG LRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B31E5041452C3958</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",CHOA CHU KANG LRT STATION,Exit E,B31E5041452C3958,20230127204435,1.38499999972745,103.744620000447
kml_373,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GUL CIRCLE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F7C62DDD2A73BCC1</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GUL CIRCLE MRT STATION,Exit A,F7C62DDD2A73BCC1,20230127204435,1.31903226656851,103.660444143859
kml_374,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>GUL CIRCLE MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E5B02C31AEAEB829</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",GUL CIRCLE MRT STATION,Exit B,E5B02C31AEAEB829,20230127204435,1.31883718313345,103.659434945517
kml_375,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS CRESCENT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6395E3FC8B63D35B</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS CRESCENT MRT STATION,Exit A,6395E3FC8B63D35B,20230127204435,1.32076381711222,103.648958741267
kml_376,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS CRESCENT MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D98379EE652ED92E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS CRESCENT MRT STATION,Exit B,D98379EE652ED92E,20230127204435,1.32124359639868,103.649286789109
kml_377,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS WEST ROAD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7C93D36D12D462DA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS WEST ROAD MRT STATION,Exit A,7C93D36D12D462DA,20230127204435,1.32987242413926,103.639284344709
kml_378,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS WEST ROAD MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9982881E8A76BEDD</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS WEST ROAD MRT STATION,Exit B,9982881E8A76BEDD,20230127204435,1.33018233023207,103.639790711295
kml_379,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS LINK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>124B3EF02A2AD8EF</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS LINK MRT STATION,Exit A,124B3EF02A2AD8EF,20230127204435,1.34042689920514,103.637245720022
kml_380,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>TUAS LINK MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit B</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4EB65BBF499F04BE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",TUAS LINK MRT STATION,Exit B,4EB65BBF499F04BE,20230127204435,1.34094007226858,103.636840667474
kml_381,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit C</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E79BB6D2D2002821</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit C,E79BB6D2D2002821,20230127204435,1.33595097171569,103.962161021864
kml_382,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7559EFD8098C1D02</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit D,7559EFD8098C1D02,20230127204435,1.33483488834327,103.963100681762
kml_383,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MACPHERSON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>5285256719923C73</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MACPHERSON MRT STATION,Exit E,5285256719923C73,20230127204435,1.32619277755048,103.888615211677
kml_384,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit E</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>906C9579A92CF7A4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit E,906C9579A92CF7A4,20230127204435,1.33486331350548,103.962123376874
kml_385,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>MACPHERSON MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit D</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>DB18BEBDD5326092</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",MACPHERSON MRT STATION,Exit D,DB18BEBDD5326092,20230127204435,1.32514545867968,103.888454834376
kml_386,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit G</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>0C14825AD577B2E3</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit G,0C14825AD577B2E3,20230127204435,1.33501932038682,103.963049007432
kml_387,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit A</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8F171DDEC2A3C476</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit A,8F171DDEC2A3C476,20230127204435,1.33548282216596,103.961836795084
kml_388,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>EXPO MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit F</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6E43F01A7FD410B2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",EXPO MRT STATION,Exit F,6E43F01A7FD410B2,20230127204435,1.33471194824107,103.96286574628
kml_389,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SPRINGLEAF MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 2</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CAB3151915361262</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SPRINGLEAF MRT STATION,Exit 2,CAB3151915361262,20230127204435,1.39782080405751,103.818390607138
kml_390,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>SPRINGLEAF MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 3</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>8D6ED46D4B845735</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",SPRINGLEAF MRT STATION,Exit 3,8D6ED46D4B845735,20230127204435,1.39768417887856,103.818081623801
kml_391,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>STATION_NA</th> <td>WOODLANDS NORTH MRT STATION</td> </tr><tr bgcolor=""""> <th>EXIT_CODE</th> <td>Exit 1</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>469EE4BF80F069CC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20230127204435</td> </tr></table></center>",WOODLANDS NORTH MRT STATION,Exit 1,469EE4BF80F069CC,20230127204435,1.44793650249651,103.785429080675
