Name,Description,LIC_NAME,BLK_HOUSE,STR_NAME,UNIT_NO,POSTCODE,LIC_NO,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_154,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>LAMIAH ENTERPRISE PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>5</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TECH PARK CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>638127</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW09752V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>699B1F39DA240940</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",LAMIAH ENTERPRISE PTE. LTD.,5,TECH PARK CRESCENT,2,638127,SW09752V000,699B1F39DA240940,20190124162920,1.31146784739883,103.630340087983
kml_155,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>3155</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>COMMONWEALTH AVENUE WEST</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>129588</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW10A16E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>644570985CDF911C</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,3155,COMMONWEALTH AVENUE WEST,,129588,SW10A16E000,644570985CDF911C,20190124162920,1.31485322616185,103.764248204763
kml_156,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>78A</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TELOK BLANGAH STREET 32</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>101078</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW11452C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>B163FC1A7F3CF0FB</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,78A,TELOK BLANGAH STREET 32,1,101078,SW11452C000,B163FC1A7F3CF0FB,20190124162920,1.27338252999837,103.808934817338
kml_157,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>460</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>ALEXANDRA ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>119963</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW11A26P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>33F754B4DFB6E088</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,460,ALEXANDRA ROAD,,119963,SW11A26P000,33F754B4DFB6E088,20190124162920,1.27367658025919,103.801126955437
kml_158,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG EAST CENTRAL 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>12</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>609731</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12C98J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D3E25B1CE998209D</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,2,JURONG EAST CENTRAL 1,12,609731,SW12C98J000,D3E25B1CE998209D,20190124162920,1.33326818232541,103.740176741625
kml_159,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>352</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>CLEMENTI AVENUE 2</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>141</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>120352</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12F58E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>562A45954C098582</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,352,CLEMENTI AVENUE 2,141,120352,SW12F58E000,562A45954C098582,20190124162920,1.31427860895568,103.771350566042
kml_160,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>498</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG WEST STREET 41</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>640498</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12H20A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>E2CA10A4AA0467CC</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,498,JURONG WEST STREET 41,,640498,SW12H20A000,E2CA10A4AA0467CC,20190124162920,1.34833334908052,103.72430732776
kml_161,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>502</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>WEST COAST DRIVE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>41</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>120502</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW12O05A000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4455CEE928BD0F3E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,502,WEST COAST DRIVE,41,120502,SW12O05A000,4455CEE928BD0F3E,20190124162920,1.31188596098541,103.759080943921
kml_162,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>LOWER KENT RIDGE ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>16</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>119082</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW13245V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BE502BB90FDBD6E2</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,1,LOWER KENT RIDGE ROAD,16,119082,SW13245V000,BE502BB90FDBD6E2,20190124162920,1.29277432695785,103.784084020187
kml_163,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>280</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BUKIT BATOK EAST AVENUE 3</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>315</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>650280</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW13Q24X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>32C4A6B5B680E026</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,280,BUKIT BATOK EAST AVENUE 3,315,650280,SW13Q24X000,32C4A6B5B680E026,20190124162920,1.34770147779385,103.757044586256
kml_164,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>50</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG GATEWAY ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>21/22</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>608549</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW13T12J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>469AAB3D4F6721E5</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,50,JURONG GATEWAY ROAD,21/22,608549,SW13T12J000,469AAB3D4F6721E5,20190124162920,1.33320021671365,103.743170430901
kml_165,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BUKIT BATOK WEST AVENUE 7</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>10</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>659003</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14633X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4075A5C97BF74FD4</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,2,BUKIT BATOK WEST AVENUE 7,10,659003,SW14633X000,4075A5C97BF74FD4,20190124162920,1.36650698092595,103.746847123122
kml_166,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHINVA AGRO FOODS PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>11</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TECH PARK CRESCENT</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>3</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>638121</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14824J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>D901156F86966DDE</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",SHINVA AGRO FOODS PTE. LTD.,11,TECH PARK CRESCENT,3,638121,SW14824J000,D901156F86966DDE,20190124162920,1.3110024025961,103.631572325734
kml_167,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JOO KOON CIRCLE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>21</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>629117</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14951X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>F1D64DC8D496ACF9</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,1,JOO KOON CIRCLE,21,629117,SW14951X000,F1D64DC8D496ACF9,20190124162920,1.32460665101076,103.67809636872
kml_168,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHINVA AGRO FOODS PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>115</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TUAS VIEW WALK 1</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>637734</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW14B28C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A9DE0AD466C95728</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",SHINVA AGRO FOODS PTE. LTD.,115,TUAS VIEW WALK 1,,637734,SW14B28C000,A9DE0AD466C95728,20190124162920,1.30091146604893,103.627788892117
kml_169,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>533</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>CHOA CHU KANG STREET 51</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>11</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>680533</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW15796X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>A16EBC8EBD498EA6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,533,CHOA CHU KANG STREET 51,11,680533,SW15796X000,A16EBC8EBD498EA6,20190124162920,1.392073879435,103.743099576144
kml_170,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>37</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TEBAN GARDENS ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>600037</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW15968N000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>53A4EFCFCC3D4DFA</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,37,TEBAN GARDENS ROAD,,600037,SW15968N000,53A4EFCFCC3D4DFA,20190124162920,1.32052027199062,103.742651522893
kml_171,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>PHAN NEE INVESTMENTS (S) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>500</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>OLD CHOA CHU KANG ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>2</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>698928</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16815P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>BAD7F5812CF75584</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",PHAN NEE INVESTMENTS (S) PTE LTD,500,OLD CHOA CHU KANG ROAD,2,698928,SW16815P000,BAD7F5812CF75584,20190124162920,1.37193280471552,103.720857418902
kml_172,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>249</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>JURONG EAST STREET 24</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>106</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>600249</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW16D83E000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>9AC5B4E2A87A7A6E</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,249,JURONG EAST STREET 24,106,600249,SW16D83E000,9AC5B4E2A87A7A6E,20190124162920,1.34259104167685,103.739199499869
kml_173,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>THE QUALITYMART DEPOT PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>180</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>DEPOT ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>4</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>109684</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW18581V000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>CF9C4895C171420F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",THE QUALITYMART DEPOT PTE. LTD.,180,DEPOT ROAD,4,109684,SW18581V000,CF9C4895C171420F,20190124162920,1.28220136427594,103.803023763143
kml_174,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>COLD STORAGE SINGAPORE (1983) PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>35</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>STUDENTS WALK</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>639548</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW18A40J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>6CF840C05D0A7F10</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",COLD STORAGE SINGAPORE (1983) PTE LTD,35,STUDENTS WALK,,639548,SW18A40J000,6CF840C05D0A7F10,20190124162920,1.34813378503649,103.685418471527
kml_175,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>SHENG SIONG SUPERMARKET PTE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>451</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BUKIT BATOK WEST AVENUE 6</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>10</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>650451</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW18F69X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>3A6DBDBC1432AB52</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",SHENG SIONG SUPERMARKET PTE LTD,451,BUKIT BATOK WEST AVENUE 6,10,650451,SW18F69X000,3A6DBDBC1432AB52,20190124162920,1.35303824733614,103.743948448003
kml_176,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>HONESTBEE PTE. LTD.</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>34</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BOON LEAT TERRACE</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td></td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>119866</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>SW18G66X000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>DE2257E6D124282F</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",HONESTBEE PTE. LTD.,34,BOON LEAT TERRACE,,119866,SW18G66X000,DE2257E6D124282F,20190124162920,1.27604519475402,103.797187338711
kml_177,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>302</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>TIONG BAHRU ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>1</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>168732</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02072P000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>C55DEE69E7AAF209</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,302,TIONG BAHRU ROAD,1,168732,W02072P000,C55DEE69E7AAF209,20190124162920,1.28646345680433,103.826935081592
kml_178,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>166</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BUKIT MERAH CENTRAL</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>3527</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>150166</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02083K000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>4BE5C143A910D3C6</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,166,BUKIT MERAH CENTRAL,3527,150166,W02083K000,4BE5C143A910D3C6,20190124162920,1.28311950277785,103.817642874205
kml_179,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>360</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>BALESTIER ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>0</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>329783</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02084J000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>7DE69C15A72F9F33</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,360,BALESTIER ROAD,0,329783,W02084J000,7DE69C15A72F9F33,20190124162920,1.32512653292631,103.851055636335
kml_180,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>LIC_NAME</th> <td>NTUC FAIRPRICE CO-OPERATIVE LTD</td> </tr><tr bgcolor=""""> <th>BLK_HOUSE</th> <td>50</td> </tr><tr bgcolor=""#E3E3F3""> <th>STR_NAME</th> <td>HAVELOCK ROAD</td> </tr><tr bgcolor=""""> <th>UNIT_NO</th> <td>755</td> </tr><tr bgcolor=""#E3E3F3""> <th>POSTCODE</th> <td>160050</td> </tr><tr bgcolor=""""> <th>LIC_NO</th> <td>W02086C000</td> </tr><tr bgcolor=""#E3E3F3""> <th>INC_CRC</th> <td>EDD106F54293EF96</td> </tr><tr bgcolor=""""> <th>FMEL_UPD_D</th> <td>20190124162920</td> </tr></table></center>",NTUC FAIRPRICE CO-OPERATIVE LTD,50,HAVELOCK ROAD,755,160050,W02086C000,EDD106F54293EF96,20190124162920,1.28977814003505,103.826793758818
